                   x                   y                   z
            0.883867             1.18897             1.02252
           -0.357605            0.408408           -0.863591
            0.407551            0.984998            0.805592
            -1.25878            -2.22281           -0.378769
             1.03946              2.0631            -1.54686
           -0.441596            -0.94123           -0.159026
             1.24838           -0.725393             2.87457
             2.22853            -1.18497             1.94162
            0.192345             1.70392             1.63488
            -1.35121            0.581549            0.415965
             1.32771             2.75665             3.03474
           -0.251059           0.0878344           -0.048734
           -0.118812           -0.387302            0.194278
            0.369544             1.34001            -0.38858
            -1.92379             1.08228             4.59803
            0.136012          -0.0834157          -0.0412455
            -1.49101           -0.550479             1.03698
             1.51605            -1.05744            0.552315
           -0.175798            0.955353            0.589905
           -0.253436           -0.372765           -0.431815
            0.578122          -0.0473801            -1.04408
           -0.246771            -1.38656            0.718348
           -0.438691            -1.20035            0.269748
            0.790528           -0.472739           -0.670503
             1.71573             1.01731         -0.00642659
            0.316136           -0.694613           0.0628608
            0.243439           -0.702101           0.0125403
            0.295791           -0.821065            0.460117
          -0.0357933            0.503422            0.596835
            0.348512            0.410955          -0.0468494
            -2.64801              1.4456            0.123716
            -1.58185            -1.01577            -2.13921
            0.677587            0.632088            0.408575
             1.56237          -0.0765184            -1.13906
            0.732452            0.701527            -1.34375
             1.49647           -0.124416              1.5876
            -1.15752             1.92458            0.218066
           0.0574736           0.0571419            0.154349
           -0.721233            -1.14331           -0.260472
           0.0839851             -1.2467           -0.602576
             1.42607           -0.175214            0.600025
          -0.0874493            -1.08169            0.251729
           0.0086947           0.0538261         -0.00394448
           -0.377474           -0.218187            0.744262
             1.48107             1.19122             1.41215
            0.508703            -2.81529            0.554441
            -2.12292            -2.01933            0.171656
            0.996653           -0.274861            0.543804
            0.081739            -0.84098            -1.07624
            0.993292            0.183973           -0.372117
           -0.490051           -0.468311           -0.228973
            0.145725            -0.77939            0.256224
           -0.195995            0.153532           -0.884291
           -0.647673             0.35946            0.213273
           0.0564473             2.36494           0.0341921
           -0.600064             1.42094           -0.664332
             1.00309              1.6739           -0.772558
          -0.0827224            0.678918            0.508149
           -0.739316            0.256289             1.02702
           0.0432042            -1.12568           -0.717392
           -0.553155            0.179938            -1.83406
           -0.277463            -0.56994           -0.620393
           -0.348692           -0.441345           0.0701866
             0.53974           -0.579379            0.741235
            0.387437          -0.0745297            0.111779
            -1.20653            -1.05526            -1.17811
             1.82259           -0.356094            0.244359
            0.474269            0.248164            0.662192
            -2.35278            0.208065            -1.59957
             0.27987            0.866475            0.142464
            0.108124             1.26829            0.336741
            0.382566            0.520406            -1.25993
            -1.22835           -0.386971              1.1173
          -0.0328178            0.676559           -0.642076
             1.59235             2.66121             1.85545
             -1.2765             1.54915              1.0892
            0.211814            0.474806           -0.846927
          -0.0337613            0.701858           -0.295831
           -0.921708           -0.347775             1.26732
           0.0129979            0.453688            0.175982
            -0.99114           -0.305182            -1.31852
              1.4073           0.0614903           -0.581944
            -1.79298            0.902836           -0.936246
           -0.110755          -0.0186883             1.23437
            0.433739            0.309161             1.29559
           -0.766729           -0.553629            0.709653
           -0.428186            -1.98042           -0.778621
           0.0810277           -0.869591           -0.462765
            -1.41615            -1.11776              0.5766
           -0.676992           -0.622007            0.526244
            -1.22018             1.65194            -1.57646
           -0.197996            0.728917            0.203029
            0.212235           -0.633455             0.61207
           -0.284868           -0.898148           0.0832776
           -0.996993          -0.0648984           -0.107752
            0.770287             1.83553          -0.0813532
             1.52383             2.93118            -2.43054
           -0.571784            -1.09889            0.891477
            0.910596           -0.336108            -1.19994
            -1.65527             1.34671             1.04329
            0.970238            0.720452            0.536313
             2.37516             2.85953            -3.30225
           0.0516969            0.678428            0.589539
           0.0939731           -0.248315          -0.0813678
           -0.306076            0.297566            0.476178
            0.866662           -0.124108            0.196994
            -0.31795            0.258011          -0.0261029
             1.61219           -0.632774            -0.90238
            0.060276            -0.40493            0.429548
            -1.51592            -2.78175            -2.25518
            0.145109           -0.172246            0.532226
           0.0723591         -0.00347538           0.0546903
             1.77523           -0.637173            0.260503
             1.11593           -0.696433            0.626505
             -1.8404            -1.67984            0.312513
           -0.359271           0.0544788             1.99458
           -0.420786            -1.26105           -0.786238
            -0.49096            0.187781            0.446164
            0.318679           -0.364902            -1.45027
           -0.797583            -1.85104            -1.64978
             1.49425             1.09303           -0.800506
             1.86487            -1.72524            -1.54374
             1.51856           -0.423198           -0.205822
            0.263954           -0.533593           0.0923861
            0.176783           0.0857368            0.727469
            0.811018           0.0146623            -1.13068
             1.84576            0.968159            -3.02893
            -1.44188          -0.0260256             2.03076
            -2.40472            -2.24257             1.58177
           -0.146016           -0.260288            -1.12511
             1.45154            0.943878          0.00256622
            0.631988            0.694147         -0.00208631
            -1.13858            0.807283           -0.574798
            -1.43273           -0.445487           -0.222084
          -0.0941873           -0.667561           -0.524349
           -0.519808           -0.835294             1.01537
           -0.320541           -0.416521             0.10978
           -0.119417           -0.266216            0.600113
            0.472429           -0.165924            -1.48073
             1.48807           0.0419393             1.90823
            0.297939           -0.375514           -0.916334
            0.448029           -0.814911           -0.936566
            0.858178              1.2649            -2.63765
             -1.1357            0.598602             1.35697
            0.431894            0.104721           0.0333173
           -0.101493           -0.382687           -0.356211
            0.476433           0.0978408           -0.933079
             2.33958            -1.14959           -0.636788
            -1.60341          -0.0743173           -0.149601
            -1.20219             2.78169             -2.0459
           -0.119063            -1.49666             0.19347
            -0.40446            -1.45169            -1.72223
            -1.00605            -1.31232            0.213646
            0.280895           0.0464917            0.300173
            0.265309            -0.45391           -0.183926
           -0.513232           -0.253027            0.127063
           0.0775278           -0.544486            0.203908
              1.0337            0.227756            0.583075
            0.241881            -1.43637             0.27416
            0.930671             1.02564            -2.59165
           -0.413742           -0.815563             2.20304
            0.288236            0.634793           -0.340056
            0.619101           0.0495154          -0.0717972
            0.262438           -0.174901           -0.631978
             1.45273              0.6546           -0.112154
            -1.17447            -1.15684             2.40934
           -0.284262           -0.383754            0.405252
           -0.527803           -0.104744           -0.518389
           -0.245095           -0.605697           -0.909961
           0.0761812           -0.749203            0.843686
            -1.79181           -0.660203             2.45584
           -0.808755           -0.534157            -1.47955
           -0.725157            0.815367           -0.442139
            0.230483            0.472624           -0.534499
             0.72757           0.0416599           -0.263403
            -1.26087          -0.0828796            0.311197
           -0.547969           0.0225494           -0.205332
            0.722711            0.421612            0.425734
            0.566879            0.477821           -0.298109
          -0.0789978            0.387059            0.369784
           -0.443076            0.501271            -1.66771
          -0.0511208           -0.970131            0.321245
            -2.14567           -0.807769           -0.111697
             0.15162           -0.760109               1.432
           -0.527378            0.177383            -1.07797
            -2.06793          -0.0763395             1.23256
            0.358974           -0.954204          -0.0872257
           -0.690486            -3.52901            -2.00386
          -0.0303772            0.464071             1.26344
           -0.284028             -1.7568            -1.76332
            0.887653            -1.28637           -0.215815
            0.618001            -1.82376             2.69404
           -0.374918               1.485           -0.530466
            0.503191            -1.36809           -0.357899
           -0.770143           -0.204554           -0.266683
             1.65849            0.865227           -0.409916
            0.899142            -2.48663            -1.94385
             1.22104           -0.879866            0.115343
             1.96333             1.80184            0.284311
           -0.575958             1.01249           -0.802025
           -0.301466           -0.593309              1.1611
           -0.555613            -2.47776           -0.127768
           -0.406434          -0.0257029           -0.584692
            -1.15861            -1.34219           -0.628834
            0.440001           -0.599884             1.32949
            -1.86223            -1.14302            -1.22476
            -1.43427           0.0164885           -0.261659
           -0.501824           -0.701972            0.676032
          -0.0547632             4.54061            -1.65352
          0.00374225             1.10294            0.635646
           -0.235169             0.24663             0.52313
           -0.804192           -0.456796            0.732199
            0.471373           -0.311924           -0.508804
            0.559156             1.14521           0.0437465
           -0.616262           -0.192724          -0.0160036
            0.991574           -0.299898            0.326259
            0.472014           -0.541571         -0.00405176
           -0.419196            0.953015           -0.489799
             1.31308           -0.209854           -0.194132
            0.682327            0.762616           -0.430234
            -1.90592             1.96671            0.296418
           -0.557125            -1.69803           -0.156852
           -0.415031           -0.293061            0.469246
           0.0429247           0.0287549            0.668539
             1.11677           0.0274278            -1.10028
            0.583252            0.704529            -0.30214
            -0.14203           -0.299106            0.701017
            -0.63175           -0.471465             1.65118
            0.585695           -0.122218              1.4585
           -0.952251             1.10719            -2.02664
            0.932731            -1.22515            -1.84932
            0.105019            0.101037            0.388208
            -1.48929             1.15203            -1.20107
            0.413017           0.0775623            -2.98985
           -0.836916            0.920827           -0.284704
             1.08337           -0.524466           -0.122115
             0.22717            0.439385            -0.37604
           -0.667128            0.993689         -0.00133942
            -1.18862           -0.571176          -0.0869274
          -0.0729226           0.0816886           0.0748416
            0.290241            -1.19248             0.63058
           -0.230374           -0.456505            0.443348
            0.263648             3.81265           -0.470061
           -0.709799            0.731782           -0.271876
           -0.782666          -0.0340263            -1.57658
            0.780384            -0.38302            0.696296
            0.349113            -1.46611            -1.55109
           -0.058636           -0.655648            0.187537
            0.701681            0.359945           -0.366297
           -0.522712           -0.301933           -0.907363
            0.310166            0.719337             2.07646
            0.307042            0.156618           -0.759854
           -0.253173           -0.167594           -0.591355
            -1.07165           -0.368793           -0.854142
           -0.463547            0.333616           -0.618738
            0.134771           -0.770183            0.416846
           -0.746447           0.0394515            0.371144
             2.73484           -0.252185            -2.10835
           -0.875163             0.20239            -1.13159
              2.4229             1.58811            0.281281
            0.125517           -0.882191           -0.726494
            -1.01229           -0.689641            0.676062
           -0.371502           -0.191413           -0.715224
             1.26453            0.727055            -1.74736
           -0.654974           -0.428122            0.675436
           0.0653978           -0.623943            0.103493
             1.70926            0.164942             0.37226
            0.825428             1.36768           0.0721319
             1.03871            -1.55392            0.925188
           -0.173773           -0.186795           -0.420991
            0.593214           -0.243308           -0.214126
             1.31193           0.0368867            -1.94719
           -0.892542            0.351221          0.00567825
            -0.24175           -0.211873          -0.0464707
            -1.09229            0.017845            -1.00598
            0.633656            0.151774            0.549393
            0.736867            -1.21533          -0.0702229
           -0.189407            0.671749           -0.346111
          -0.0171811            0.311495            0.202843
             1.30891           0.0357617             3.35852
           -0.754897            0.344535           -0.562922
            -1.39239            -0.52507            0.876592
            0.141672             1.03907            -1.27388
           -0.354648           -0.265393             1.39961
            0.528939            0.636146            0.491623
            0.504881            0.921513            -1.22354
           0.0499066            0.153513            0.141665
             1.14121            -1.35606            0.980192
            -1.54542            0.451724            -1.35551
            -2.75107            -2.42151             2.83445
           -0.107624            -1.31882            0.396206
            0.605371            0.547196            -1.31938
           -0.420713            -1.06886             0.73558
             1.22785            -1.04568             1.69077
            0.217296           -0.517615               1.069
           -0.541677           -0.949357             1.28441
          0.00423043           -0.353232            0.734888
           -0.575755            -3.08417           -0.382163
            -1.12346             2.39441           0.0427661
            0.882626             3.19016            -1.17444
            0.566019           -0.354617           -0.518099
            -1.66598            0.288122             1.38408
           -0.586285           -0.315676           -0.265868
             1.98101           -0.634352           -0.167883
            -2.78813           -0.541511            0.233063
           -0.291705          -0.0616729           -0.112167
            -0.83661            0.960694             1.56187
            0.090799            0.334453           -0.107723
            -0.36994           0.0854671          -0.0801596
            0.266184           -0.100518          -0.0139871
           -0.271105           -0.497565           0.0155656
           -0.418039            0.270207           -0.187381
           -0.907306            0.402627              -0.447
            -1.97473           -0.335656            0.634402
           -0.225506           -0.692587            0.678389
           -0.239784            -1.31892           -0.296909
           -0.395496           0.0403251           -0.356704
            -1.15468           -0.337238           -0.212826
           -0.113678           -0.240281           -0.127752
           -0.276198            0.596353           -0.387503
            0.928313            0.877399            -1.32133
             -1.7325        -0.000603029             1.72642
           0.0370777            0.135885            0.521092
           -0.454346             0.33023           -0.268346
           0.0201923             1.52003             -1.4953
           -0.579234            -0.74895           -0.935035
             1.48734            -0.96506            -1.15351
             1.37715           0.0170895            0.477074
           -0.655022            0.169968            -1.42787
            -3.17112            0.250475            0.266032
           -0.114653            0.294401            0.540282
            0.441979            -1.44545            0.798228
            0.049666            0.275407            0.650178
           -0.913277            -1.53406             1.49096
            0.745293          0.00676241            0.631822
            -1.26738             1.54526           -0.774317
            0.368007           0.0304347           -0.207106
            -1.34553            -2.44132           -0.987373
           -0.997104           -0.124322           -0.379863
            -1.63087            0.429397             0.62176
             1.86204           -0.871836            0.124594
           -0.308445           -0.945617            0.356212
           -0.708925            -0.11103            0.984954
            0.434975            0.249218           -0.190255
           -0.209496             0.54628            0.640134
           -0.124951             0.94504             1.05162
            0.237575           -0.339643            0.297943
          -0.0719614             -3.6616           -0.915149
             0.21667             -1.4206             2.99759
            0.860822           -0.502337            0.952831
            -1.85326              1.2415           -0.921787
            -1.34374           -0.320073           -0.685596
            0.271924            0.425396            0.793365
            0.204664             1.35508           0.0814625
            -2.23703            -1.53643            0.176295
            0.523952             0.15668            0.114325
            0.692845           -0.695462            0.508939
           -0.010814           -0.928233            -0.17598
             1.94608            0.564207           -0.385098
            -2.75078           -0.245795           -0.582951
            0.952375            0.542281           -0.223627
            -1.96116             1.94079                2.09
            -0.33241           -0.543877           -0.883895
           -0.215942           -0.215036            0.102636
           0.0145672            -1.09051               1.664
           0.0358938             -1.5573            0.820061
           0.0465372            -1.63524            -1.70402
          -0.0122152            0.659368            -2.10084
             0.78916           -0.310723            -1.26816
             4.84961            -2.24173             1.38634
            0.883627           -0.270093            -1.12024
            -2.01144           -0.955272           -0.203825
           0.0503422            0.935605              1.0109
             2.93111           0.0554359             2.09074
           -0.382127            -1.64169            0.317576
            -1.22754           -0.397312             2.55819
            0.445365           -0.584798            0.466676
           -0.951754            0.558342             1.02787
            0.749359            -3.20845           -0.674085
             0.97652           -0.838561           -0.199704
            -1.47882            -1.75588            -1.09197
           -0.398657             0.46676            -1.11182
           -0.454965           -0.298446            -1.02627
            -2.18281            -1.86665           -0.149301
         -0.00975406           -0.576699            -1.02719
            0.391757           -0.434844           0.0401122
            -1.10478           -0.105303           -0.299253
            0.960484             -2.8235           -0.188363
            0.519416            -1.66707            -1.43177
           -0.490997           -0.177675           -0.530724
          -0.0247363             1.10355           -0.310906
           -0.740546            -1.31747            0.276907
            -1.68033            -2.40807           -0.206417
            -1.80638            0.749712           -0.518088
            -1.31611            0.380593            0.253252
           0.0550786           -0.298301          -0.0239882
             2.11132            0.135688            -2.21821
           -0.326399           0.0218462            -1.34683
             0.61258             0.53986             1.41826
           -0.207824            0.671748           -0.171935
            -1.46897             2.36963          -0.0746469
           0.0417573          0.00263816            0.279796
            0.744167           -0.803693           -0.340913
           0.0782667            0.274304            -1.98937
           -0.616074           -0.196908           -0.687319
          -0.0379411            0.813571           -0.204977
           -0.539745            0.342487           -0.655966
           -0.782124           -0.785345             1.39124
           -0.558333            0.673869              1.8616
           0.0596735           -0.248401            0.194033
          -0.0475231            0.875439             1.01344
           -0.185893             1.32855            0.920719
             0.31565            -1.04508           -0.582729
           -0.501595             2.16336             1.95043
           -0.142149           -0.129324          -0.0500805
            0.265717            0.143304           -0.697596
             1.92191             2.24872            0.901416
           -0.460031           -0.322979           -0.544253
           -0.714725           -0.451481            0.101589
           -0.582872            0.588836             0.25652
            0.323163           0.0585156            0.677431
             1.25961             1.20245           -0.478841
             0.19901           -0.258665           -0.302427
            0.206557            0.658404            0.863039
             2.01135            0.352292            0.708369
           -0.397372            0.329714           -0.558595
            -1.11414          -0.0364321            0.605658
            0.129953            0.657788              2.6388
              2.0877            -2.10922          -0.0926193
           -0.894799            0.297283           -0.243329
           -0.631114            -1.11438            0.418517
            0.497607             2.52901             2.32036
            -2.51635           -0.759514             1.48266
             0.14408            -0.70403             2.15849
             1.83652           -0.691329            0.916753
            0.797526            0.213755           -0.202514
             0.86703            -1.77023             1.36998
             2.01431         -0.00861337            -0.82451
           -0.412375            0.103283            0.396146
            0.050316          -0.0737455           -0.715861
             -1.4138            0.406535            -4.16594
           -0.154177          -0.0143578            0.270726
           -0.352591             1.97627           -0.252801
           -0.113443           -0.275656            0.415952
            -1.86037             1.36145           -0.847685
            0.298174            0.166361            -1.87606
         -0.00913022            0.668434          -0.0948996
            0.253251            -0.39768            0.535647
           -0.137233           -0.386706          -0.0790452
            0.184344          -0.0815411           -0.141763
            0.144311            0.197792          -0.0546074
            -1.86422            -1.36809              0.8116
             1.26906             1.80852           -0.317956
             -1.1592           0.0453354            0.438525
            0.231999            0.213333           -0.296783
           -0.932219            0.120514             1.40606
            0.169127             1.13446             -1.3745
            0.901721             1.99135           -0.449983
             1.45706            0.729519            0.863776
           -0.170484            -0.16452            0.255572
            0.303683             0.48877            0.310326
           -0.320595           -0.438354            0.468414
           -0.354289           -0.219759            0.169032
            0.268153           -0.116894           -0.462869
           -0.464728           -0.395823           -0.311324
            -0.60716            0.591295            -1.03967
           -0.124152            -1.26391            0.464637
           -0.901354             1.12386            0.655789
          -0.0422746            0.270337             1.88527
            -2.19971             1.82267              0.3281
           -0.452935            0.866659           -0.767581
            -0.10098            0.832291            -1.27391
             1.54051            0.595198            0.234169
           -0.279166           -0.421697            0.308836
           -0.349689            0.106215             1.69694
           -0.432022             1.57418             1.63242
            0.465108            0.346394            0.132157
           -0.078464           0.0239726          -0.0270314
            0.532833            0.468927             2.32972
            0.312214           -0.595298            0.857014
           -0.674376             1.33995            0.164376
            0.677855            0.517983            0.434879
           -0.331193           -0.159412          0.00161914
            0.595787            0.269924            0.156055
            0.465867           -0.713149            0.183734
           -0.043701            -0.37547           -0.474388
           -0.592672          0.00987003            -0.52376
            0.748015            -0.18096           -0.645955
            0.213385             1.47538           -0.488601
           -0.554767            0.972344               1.092
             1.04237             1.87744            0.567957
             1.51925           -0.753718            0.355371
           -0.265035           0.0564146          -0.0725041
             1.69313             1.65601            0.816045
            0.162279          -0.0873652           0.0855012
            -1.85626             2.31222            0.831143
           -0.733578            0.100773           -0.364142
            0.471522            -1.17489            0.256585
            -0.39053           -0.412471            -1.50182
            -1.39513            0.977015             1.01253
             1.14223            0.746689           -0.495127
            -1.66863            0.757421           -0.442031
            0.804803            0.323943            0.425185
            -0.26313             3.44577            0.563645
            0.223409            0.967407           -0.371254
            0.539889            0.501959            -1.61514
             1.13208           -0.833181            0.645979
            0.172349          -0.0491946           -0.575706
            -1.47567           -0.959823            0.137245
            -1.84539            0.472625            -1.54808
           -0.118218            -3.29232           -0.316068
           -0.159492            0.831574            0.744181
            0.146521           -0.163869           -0.163231
            -1.96021            0.488442            -2.25097
            -1.82721            -0.56758            0.320963
           -0.851008            -1.23906            0.514814
           -0.514207             -1.0225            0.670278
            0.203386            -0.54964            -0.65082
            0.287511            0.182548           -0.489883
            -1.64935             -1.0849            0.334828
             1.09565           -0.351033            0.771825
           0.0364151            0.839433            0.454298
           -0.895087          -0.0628941          -0.0301808
            -1.62211            -1.71326            -1.73551
            0.520472           -0.460848            0.957458
             1.47645           -0.441772            0.346899
            0.109144            -2.64667            0.337219
           -0.946372            -1.30595             1.14474
             1.20729            0.345668            -0.54371
              1.3696           -0.124172            0.741475
             1.70084             2.83526            -1.38338
              0.1153           -0.417981            -0.21107
            0.843462           -0.214081            -0.20472
           -0.332463          0.00457361           -0.317962
           -0.172642             2.37555           -0.371054
            0.678096           -0.553503            -2.46965
          -0.0240447           -0.117369           -0.891901
            0.149256           -0.187843           -0.383765
           -0.197303            0.884048             0.57063
             1.84861           -0.326734            -1.64723
            0.482817             0.19246             0.10355
            0.538357            0.404768           -0.259689
            -1.25693           -0.923673             1.08266
           -0.910561            -1.60557           -0.654801
              0.2239            -1.28578           -0.484657
             -0.5177            0.236241            -1.41669
           -0.321203           -0.698205            -1.00766
           -0.716466            0.338733           -0.595394
            -1.67925            0.890288             2.15759
             1.41692            0.865821           -0.944669
            -0.51009            0.298356           -0.204421
           -0.698024           -0.603213           -0.549699
             0.37489            -1.74853           -0.172366
           -0.545287             1.93067            0.665111
           -0.517053             0.34827            0.190219
             1.61035            0.973621          -0.0850291
           -0.160606            0.221484           -0.127483
             1.11758            0.797694             1.32736
            0.823979            0.347767            0.755001
          -0.0329715            0.268989           -0.520293
           -0.701516            0.138481           -0.402411
             0.44004           -0.539478           -0.616926
             0.75257             1.07966           -0.499033
           -0.840519           -0.771222            0.120018
           0.0148288             1.57003            -1.39931
            0.153946           -0.253917            0.545813
            0.247635            -1.67739            -1.80297
            -1.85008           -0.163027            -3.04983
            0.514706           -0.578737            -2.04394
            -1.07396            -1.12542            0.820607
            -0.67687            0.958144           -0.632418
           0.0802549            -1.21497             0.81759
            -1.35813            0.712123           -0.468173
            -2.25988              4.1374             1.31211
           -0.649099           -0.919435           -0.351469
            0.182889             1.15613            0.704769
           -0.139893            0.115111            0.389016
           -0.565992           -0.639328           -0.617036
            0.795297             1.76584           -0.427823
           -0.658462           -0.206888            0.563073
            0.127562            0.283936             1.49086
           -0.391396            0.434602            0.170791
            0.931449            0.593399           -0.314586
            0.745237            0.772962           -0.972519
            0.560498             0.68465             1.21553
            0.396548            0.176326             -0.2365
            0.421862           -0.034138            -2.44412
           -0.152256            -0.54591           0.0755709
            -1.52017            0.928774           -0.372993
             0.25048           -0.544505           -0.561112
             2.26194            0.887412           -0.959796
            0.701423           -0.217027            0.967104
             1.43334           -0.408241            0.145317
            0.262342            -0.98206           -0.743145
             1.78658            0.643831            0.294795
            0.751504           -0.454576            -1.06446
            -0.20525             3.33579            0.832437
             1.50971            0.983883            0.825814
           -0.467016           0.0384813             0.10455
           -0.208439             1.22188             1.59599
             1.18385            0.318502           0.0792627
           -0.456773            -3.12543            -1.41608
           -0.239477            -1.87245             1.23479
           -0.876584           0.0813965            -1.32759
            -2.34628            0.960499           -0.250324
            0.701334            0.505425            0.567903
             -1.3848             2.43802            0.113939
           -0.956899            -1.51623            0.637044
             0.75525            -0.16354            0.140107
           0.0767848           -0.954888             1.04684
            -3.30166          -0.0165061           -0.939347
            0.176993            0.646558            0.421479
             -0.2872             2.14108            0.567971
          -0.0199291             1.85387            -1.79889
           -0.630499             1.43727            0.148752
            0.907521           0.0272723            -2.63032
             2.36141            -4.74545           -0.713661
             2.53392            -1.74456           -0.544223
            0.889292            0.484482            -3.76793
            0.374033           -0.829929           -0.151998
            0.868716            0.720458            -0.40621
          -0.0888207            0.112032            0.542902
            0.844191           -0.743094           -0.438743
            -1.19095            0.730139            0.209948
           -0.682133           -0.669737           0.0873234
             1.45262              2.4967            0.519249
             2.07814           -0.371722            0.388982
            0.928338           -0.688725            -1.46435
           -0.131989           -0.955718          -0.0682277
            -0.78937             1.15907            0.941184
             1.21069           -0.173593             1.35416
           -0.137268            0.184461            0.300569
            0.587669             -2.3136             1.41822
            -1.23575            0.288034            0.835097
           0.0793279           0.0301777          -0.0854629
             2.58851             4.04734             2.29207
            0.698337           -0.570968             1.69962
           -0.192804            -1.31791            0.219689
           -0.241425           -0.052275            0.769452
           -0.607107            -0.67582            0.491171
           -0.703834            0.679227          -0.0833395
            0.431852            -0.13533            0.117819
            0.096058            -1.06404           -0.433893
          -0.0294638           -0.794251            0.565088
             1.00273           0.0261164           -0.135477
            0.232812            -1.39475          -0.0209455
            -0.58687           0.0899241            0.024945
              1.1157           -0.492692           -0.790375
            -1.60662           -0.217064            -1.82094
           -0.534271           -0.316679            0.730251
             1.13329             2.19057            0.704216
            0.955939            0.372783           -0.391382
             1.15776            0.946958           -0.443211
            0.173587            0.218343           -0.257595
            0.692606            0.876353             0.33327
            0.519199            0.536495           -0.181087
            -1.44425           -0.324356           -0.657042
              2.4175            -1.41941             2.90297
          -0.0860451            0.752951           -0.243879
            0.542101           -0.117038         -0.00444199
            -2.40718           -0.279362             0.27258
           -0.349604           -0.879828           -0.761387
           -0.989683           -0.386877            0.115651
             1.28705           -0.379146            0.277131
            -1.03588            0.915999            0.117457
             3.45943            0.776147           -0.843316
           -0.273433            0.968868             1.05331
            0.744267            -1.71958            0.189826
          -0.0708323           -0.242158           -0.425818
             1.08447            -0.29259             1.15798
           -0.251001            0.234715          -0.0619499
            0.284902            0.499124             1.03325
            0.407469             1.43466            -1.39984
            -1.35813            0.143784           -0.173545
            0.131458          -0.0370177           0.0985719
           -0.219493            0.147253          -0.0710918
             1.32589            0.307704            -1.88532
            0.742381           -0.047333            0.294503
            0.569725            0.122798          -0.0953994
           -0.232922            0.110046          -0.0894791
           -0.108559          -0.0571416           -0.269598
            -0.59887            -0.30899           -0.676884
           -0.162756           -0.949449           -0.816583
            0.311452             0.37809            0.139419
           0.0693074            0.484461            -0.18236
            0.209289           -0.467938             1.74426
           -0.762677            0.398491            -2.63908
            -1.62647               1.571          -0.0706878
           0.0595603            0.280773           -0.315442
             3.25116           -0.101529           -0.386444
            0.222778             1.35853            0.266317
            0.217874           0.0743339           -0.136771
          -0.0752344        -0.000802936            0.342955
            0.135573            0.637735           0.0957326
           -0.309492            0.637497            0.111892
            -2.47696            0.410232            -1.23167
            0.465013            0.256251            -1.17819
           -0.113096             1.93411           -0.581908
           -0.383849             1.33938              0.2916
            0.069289           -0.373617           0.0299779
           0.0964686           -0.150464           0.0264448
           0.0191365            -1.58914             1.38667
           -0.389538           -0.710874            0.232056
            0.805359             0.14555              3.9147
            0.284133            0.324767            0.136147
             0.21423            -1.64877            -1.48549
          -0.0855577            0.700976            0.610521
           -0.379136           -0.176696             1.33756
           -0.148808         -0.00113464            -0.23074
             1.53216           -0.112105           0.0174561
           0.0455527           -0.335938            0.384959
             2.01917          -0.0207883            0.846893
            0.674559             1.41368            0.944874
           -0.695091            0.122647            -1.15362
             2.79121            -4.32718            -1.58863
            0.225227           0.0482619            0.499207
             2.40855           -0.448206            -1.97423
            0.529343             3.42165            -2.05669
            -2.43125            -1.81501            -1.87314
            0.971533           -0.697707             1.61665
           -0.241396           -0.285709            0.750313
            0.781556             0.18616           0.0510092
           -0.540495             -1.5581           0.0969754
             1.13722           -0.625216           -0.810316
           -0.709737            -1.50334            0.679517
            -0.47397             1.28853            0.922073
            0.385562           -0.867876           -0.154608
            -1.58577              1.9617            0.341791
           -0.308968           -0.341698           -0.253606
            0.003689            -1.65735            -1.41188
             1.09174           -0.137016            0.331085
            0.769543          -0.0620319            0.729796
             1.58786             1.72417            -2.26737
             4.32539           -0.450665           -0.926481
            -3.86113             -0.3325            -1.22914
            0.522676             1.17093            -2.03447
           -0.718438           -0.177333            0.508794
           -0.767247             0.99342           -0.963708
